SpellName,SpellId,SpellCategory,Blank,NeedsInterrupt,Dungeon
Screech,385029,BOMB,,YES,Brackenhide Hollow
Withering Poison,385058,POISON,,,Brackenhide Hollow
Bone Bolt Volley,384899,ARROW RAIN,,,Brackenhide Hollow
Scented Meat,384974,PHEROMONE,,,Brackenhide Hollow
Maul,372151,SLAM,,,Brackenhide Hollow
Violent Whirlwind,388046,BLADESTORM,,,Brackenhide Hollow
Stink Breath,388060,FRONTAL,,,Brackenhide Hollow
Decay Claws,382787,HEAL ABSORB,,,Brackenhide Hollow
Burst of Decay,374544,GRENADE,,YES,Brackenhide Hollow
Withering Contagion,382802,CONTAGEOUS DISEASE,,,Brackenhide Hollow
Siphon Decay,382883,BOMB,,,Brackenhide Hollow
Stone Spike,369674,CAST,,YES,Uldaman: Legacy of Tyr
Chain Lightning,369675,CHAIN LIGHTNING,,YES,Uldaman: Legacy of Tyr
Chomp,369828,BITE,,,Uldaman: Legacy of Tyr
Spiked Carapace,369823,EMPOWER,,YES,Uldaman: Legacy of Tyr
Diseased Bite,369818,DISEASE,,,Uldaman: Legacy of Tyr
Brutal Slam,369811,AOE CC,,,Uldaman: Legacy of Tyr
Reckless Rage,369806,ENRAGE,,,Uldaman: Legacy of Tyr
Hail of Stone,369465,BOMB,,,Uldaman: Legacy of Tyr
Stone Bolt,369399,CAST,,,Uldaman: Legacy of Tyr
Throw Rock,369853,ARROW,,,Uldaman: Legacy of Tyr
Cleave,369409,FRONTAL,,,Uldaman: Legacy of Tyr
Jagged Bite,377732,BITE,,,Uldaman: Legacy of Tyr
Fissuring Slam,388310,EARTHQUAKE,,,Uldaman: Legacy of Tyr
Earthquake,369328,PHYSICAL BOMB,,,Uldaman: Legacy of Tyr
Earthen Ward,369400,SHIELDS,,YES,Uldaman: Legacy of Tyr
Stone Bolt,369399,CAST,,YES,Uldaman: Legacy of Tyr
Curse of Stone,369365,CURSE,,YES,Uldaman: Legacy of Tyr
Rending Slash,369408,BITE,,,Uldaman: Legacy of Tyr
Pounce,369423,POUNCE,,,Uldaman: Legacy of Tyr
Sonic Burst,369411,AOE SILENCE,,,Uldaman: Legacy of Tyr
Thunderous Clap,381593,BOMB,,,Uldaman: Legacy of Tyr
Blessing of Tyr,382578,EMPOWER,,,Uldaman: Legacy of Tyr
Stolen Time,377510,MAGIC DEBUFF,,,Uldaman: Legacy of Tyr
Volcanic Guard,397010,FRONTAL,,,Neltharus 
Blazing Slash,397011,ELEMENTAL SWORD,,,Neltharus 
Molten Core,378282,EMPOWER,,YES,Neltharus 
Magma Conflagration,378818,CHANNEL DMG,,YES,Neltharus 
Brutal Strike,378847,SLAM,,,Neltharus 
Explosive Concoction,378827,GRENADE,,,Neltharus 
Ember Reach,372615,CAST,,YES,Neltharus 
Bold Ambush,372566,POUNCE,,,Neltharus 
Binding Spear,372561,PETRIFY,,,Neltharus 
Burning Roar,395427,BOMB,,YES,Neltharus 
Magma Fist,372311,FRONTAL,,,Neltharus 
Fired Up,371875,ENRAGE,,,Neltharus 
Mending Clay,372223,HEAL,,YES,Neltharus 
Bone Toss,372226,ARROW,,,Neltharus 
Throw Lava,394972,GRENADE,,,Neltharus 
Mote of Combustion,384161,LIVING BOMB,,YES,Neltharus 
Scorching Breath,395184,FRONTAL,,,Neltharus 
Forgestomp,384623,BOMB,,,Neltharus 
Reverberating Slam,372971,SLAM,,,Neltharus 
Dragonbone Axe,372225,BLOODY ARROW,,,Neltharus 
Blazing Detonation,376200,BOMB,,YES,Neltharus 
Scorching Fusillade,373084,GRENADE,,,Neltharus 
Conflagrant Battery,372296,GRENADE,,,Neltharus 
Volcanic Guard,397010,FRONTAL,,,Neltharus 
Lava Bolt,396925,CAST,,YES,Neltharus 
Molten Army,383656,SUMMON,,YES,Neltharus 
Molten Barrier,382795,EXPLODING SHIELD,,,Neltharus 
Scalding Chomp,382002,ELEMENTAL SWORD,,,Neltharus 
Vile Coating,257274,TRAP,,,Freehold 
Brutal Backhand,257426,CLEAVE,,,Freehold 
Shattering Bellow,257732,AOE SILENCE,,YES,Freehold 
Crippling Bite,257478,BITE,,,Freehold 
Bestial Wrath,257476,EMPOWER,,,Freehold 
Poisoning Strike,257437,POISON,,,Freehold 
Healing Balm,257397,HEAL,,YES,Freehold 
Azerite Grenade,258672,GRENADE,,,Freehold 
Duelist Dash,274400,CHARGE,,,Freehold 
Sea Spout,258777,GRENADE,,YES,Freehold 
Rat Traps,274383,TRAP,,,Freehold 
Scabrous Bite,274555,BITE,,,Freehold 
Earth Shaker,257747,AOE CC,,,Freehold 
Blade Barrage,257871,BLADESTORM,,,Freehold 
Blind Rage,257741,ENRAGE,,,Freehold 
Ricocheting Throw,272402,SIVIR WEAPON,,,Freehold 
Frost Blast,257784,BOMB,,YES,Freehold 
Water Bolt,281420,CAST,,YES,Freehold 
Ground Shatter,258199,AOE CC,,,Freehold 
Boulder Throw,276061,PHYSICAL GRENADE,,,Freehold 
Lightning Bolt,259092,CAST,,YES,Freehold 
Thundering Squall,257736,BOMB,,YES,Freehold 
Painful Motivation,257899,TYRANNICAL BUFF,,NO,Freehold 
Blade Barrage,257871,BLADESTORM,,,Freehold 
Oiled Blade,257908,ELEMENTAL SWORD,,,Freehold 
Rotten Bile,265540,FRONTAL,,YES,The Underrot
Blood Harvest,265016,CHARGE,,,The Underrot
Savage Cleave,265019,CLEAVE,,,The Underrot
Warcry,265081,ENRAGE,,,The Underrot
Dark Reconstitution,265089,HEAL,,YES,The Underrot
Blood Bolt,265084,CAST,,YES,The Underrot
Gift of G'huun,265091,EMPOWER,,YES,The Underrot
Hooked Snare,265377,BLOODY ARROW,,,The Underrot
Dark Omen,265625,BOMB,,,The Underrot
Harrowing Despair,278755,BOMB,,YES,The Underrot
Thirst For Blood,266107,FIXATE,,,The Underrot
Sonic Screech,266106,AOE SILENCE,,YES,The Underrot
Decaying Mind,278961,DISEASE,,YES,The Underrot
Wicked Frenzy,266209,ENRAGE,,,The Underrot
Raise Dead,272183,SUMMON,,YES,The Underrot
Bone Shield,266201,SHIELDS,,,The Underrot
Void Spit,272180,CAST,,YES,The Underrot
Shadow Bolt Volley,265487,BOMB,,YES,The Underrot
Withering Curse,265433,CURSE,,YES,The Underrot
Summon Spirit Drain Totem,265523,TOTEM,,,The Underrot
Maddening Gaze,272609,FRONTAL,,,The Underrot
Abyssal Reach,272592,FRONTAL,,,The Underrot
Pressurized Blast,410999,BOMB,,,The Vortex Pinnacle
Wind Bolt,410760,CAST,,YES,The Vortex Pinnacle
Cyclone,410870,PETRIFY,,YES,The Vortex Pinnacle
Rushing Wind,410873,CHARGE,,,The Vortex Pinnacle
Turbulence,411002,BOMB,,,The Vortex Pinnacle
Cloudburst,88170,BOMB,,YES,The Vortex Pinnacle
Vapor Form,88186,SHIELDS,,YES,The Vortex Pinnacle
Lethargic Poison,88182,POISON,,,The Vortex Pinnacle
Icy Buffet,88194,BOMB,,YES,The Vortex Pinnacle
Chilling Breath,88308,FRONTAL,,,The Vortex Pinnacle
Sure Strike,87771,CHARGE,,,The Vortex Pinnacle
Holy Smite,88959,CAST,,YES,The Vortex Pinnacle
Greater Heal,87779,HEAL,,YES,The Vortex Pinnacle
Crashing Stone,413387,AOE CC,,,The Vortex Pinnacle
Rally,87761,EMPOWER,,,The Vortex Pinnacle
Starlight,87854,CAST,,,The Vortex Pinnacle
Impaling Shard,193941,BITE,,,Neltharion's Lair
Bone Chomp,193639,BITE,,,Neltharion's Lair
Viscid Bile,183465,BOMB,,,Neltharion's Lair
Piercing Shards,226296,FRONTAL,,,Neltharion's Lair
Fracture,193505,FRONTAL,,,Neltharion's Lair
Jagged Disc,183633,ARROW,,,Neltharion's Lair
Stone Shatter,226347,AOE CC,,,Neltharion's Lair
Bone Chomp,193639,BITE,,,Neltharion's Lair
Stone Gaze,202181,PETRIFY,,,Neltharion's Lair
Avalanche,183088,AOE CC,,,Neltharion's Lair
Stone Bolt,186269,CAST,,,Neltharion's Lair
Petrifying Totem,202108,TOTEM,,,Neltharion's Lair
Burning Hatred,200154,FIXATE,,,Neltharion's Lair
Charskin,188587,EMPOWER,,,Neltharion's Lair
Ember Swipe,226406,CLEAVE,,,Neltharion's Lair
